103377,103965,MISC,,0,2024-01-24,2024-01-24
103377,103965,MISC,,0,2024-01-24,2024-01-24
103377,103965,MISC,,0,2024-01-24,2024-01-24
116339,116975,FACT,,,,2024-01-24
112358,112985,NOA,,,,2024-01-24
116751,117388,FACT,,,,2024-01-24
113810,114437,RCF,,,,2024-01-25
94287,94840,NOA,,,,2024-01-24
116339,116975,NOA,,,,2024-01-24
114968,115602,BL,,,,2024-01-24
116339,116975,LOR,,,,2024-01-24
113810,114437,POD,,,,2024-01-25
111181,111805,FACT,,,,2024-01-24
116751,117388,NOA,,,,2024-01-24
116751,117388,LOR,,,,2024-01-24
112358,112985,RCF,,,,2024-01-24
116850,117487,RCF,,,,2024-01-24
94287,94840,POD,,,,2024-01-24
114968,115602,RCF,,,,2024-01-24
112291,112917,RCF,,,,2024-01-24
112358,112985,BL,,,,2024-01-24
116751,117388,RCF,,,,2024-01-24
116850,117487,POD,,,,2024-01-24
112358,112985,FACT,,,,2024-01-24
111181,111805,RCF,,,,2024-01-24
112291,112917,POD,,,,2024-01-24
116339,116975,RCF,,,,2024-01-24
112375,113002,NOA,,,,2024-01-24
111181,111805,POD,,,,2024-01-24
111181,111805,MISC,,,,2024-01-24
112375,113002,RCF,,,,2024-01-24
94287,94840,RCF,,,,2024-01-24
111181,111805,NOA,,,,2024-01-24
112375,113002,BL,,,,2024-01-24
114467,115100,POD,,,,2024-01-24
112375,113002,FACT,,,,2024-01-24
112926,113557,RCF,,,,2024-01-24
116063,116698,NOA,,,,2024-01-24
112926,113557,POD,,,,2024-01-24
116063,116698,RCF,,,,2024-01-24
105277,105874,RCF,,,,2024-01-24
116063,116698,FACT,,,,2024-01-24
105277,105874,POD,,,,2024-01-24
116063,116698,BL,,,,2024-01-24
105580,106180,RCF,,,,2024-01-24
112347,112974,NOA,,,,2024-01-24
105580,106180,POD,,,,2024-01-24
0000000000,,FACT,,,,2024-01-24
112347,112974,RCF,,,,2024-01-24
112347,112974,BL,,,,2024-01-24
112347,112974,FACT,,,,2024-01-24
105434,106031,RCF,,,,2024-01-24
116684,117321,NOA,,,,2024-01-24
116684,117321,RCF,,,,2024-01-24
103377,103965,MISC,,0,2024-01-24,2024-01-24
116684,117321,BL,,,,2024-01-24
103377,103965,MISC,,0,2024-01-24,2024-01-24
116684,117321,FACT,,,,2024-01-24
116846,117483,NOA,,,,2024-01-24
116846,117483,RCF,,,,2024-01-24
116846,117483,BL,,,,2024-01-24
116846,117483,FACT,,,,2024-01-24
116116,116751,NOA,,,,2024-01-24
116116,116751,RCF,,,,2024-01-24
116116,116751,RCF,,,,2024-01-24
116116,116751,BL,,,,2024-01-24
116116,116751,FACT,,,,2024-01-24
116116,116751,BL,,,,2024-01-24
116078,116713,FACT,,,,2024-01-24
116078,116713,NOA,,,,2024-01-24
116078,116713,RCF,,,,2024-01-24
116078,116713,POD,,,,2024-01-24
116078,116713,RCF,,,,2024-01-24
116078,116713,BL,,,,2024-01-24
112373,113000,NOA,,,,2024-01-24
112373,113000,RCF,,,,2024-01-24
112373,113000,BL,,,,2024-01-24
116240,116876,RCF,,0,2024-01-24,2024-01-24
112373,113000,FACT,,,,2024-01-24
115812,116445,RCF,,,,2024-01-24
115812,116445,POD,,,,2024-01-24
077336,,NOA,,,,2024-01-24
077336,,LOR,,,,2024-01-24
077336,,NOA,,,,2024-01-24
117174,117814,FACT,,,,2024-01-25
117174,117814,NOA,,,,2024-01-25
114152,114782,BL,,,,2024-01-25
117174,117814,LOR,,,,2024-01-25
114152,114782,MISC,,,,2024-01-25
0000000000,,NOA,,,,2024-01-25
114335,114967,FACT,,,,2024-01-25
114335,114967,NOA,,,,2024-01-25
111821,112443,RCF,,,,2024-01-25
115864,116498,NOA,,,,2024-01-25
117174,117814,RCF,,,,2024-01-25
111821,112443,POD,,,,2024-01-25
114335,114967,RCF,,,,2024-01-25
114735,115368,FACT,,,,2024-01-25
115547,116181,RCF,,,,2024-01-25
114735,115368,NOA,,,,2024-01-25
114735,115368,LOR,,,,2024-01-25
114335,114967,BL,,,,2024-01-25
114737,115370,NOA,,,,2024-01-25
115864,116498,RCF,,,,2024-01-25
114737,115370,POD,,,,2024-01-25
116936,117573,FACT,,,,2024-01-25
114735,115368,RCF,,,,2024-01-25
115864,116498,MISC,,,,2024-01-25
116936,117573,NOA,,,,2024-01-25
117174,117814,BL,,,,2024-01-25
114735,115368,POD,,,,2024-01-25
114737,115370,RCF,,,,2024-01-25
117298,117938,FACT,,,,2024-01-25
116936,117573,RCF,,,,2024-01-25
117298,117938,NOA,,,,2024-01-25
115864,116498,POD,,,,2024-01-25
117298,117938,LOR,,,,2024-01-25
115740,116373,CI,19003,3100,2024-01-25,2024-01-25
116936,117573,POD,,,,2024-01-25
114817,115450,NOA,,,,2024-01-25
115363,115997,POD,,,,2024-01-25
117298,117938,RCF,,,,2024-01-25
114817,115450,LOR,,,,2024-01-25
117298,117938,BL,,,,2024-01-25
117128,117768,FACT,,,,2024-01-25
117128,117768,NOA,,,,2024-01-25
114817,115450,RCF,,,,2024-01-25
115547,116181,POD,,,,2024-01-25
117128,117768,LOR,,,,2024-01-25
114817,115450,POD,,,,2024-01-25
114817,115450,MISC,,,,2024-01-25
117128,117768,RCF,,,,2024-01-25
115826,116459,NOA,,,,2024-01-25
115661,116295,CI,RB-101105,1850,2024-01-25,2024-01-25
115826,116459,POD,,,,2024-01-25
115826,116459,CI,252503,510.00,2024-01-25,2024-01-25
115706,116340,CI,FV6266,2660,2024-01-25,2024-01-25
115826,116459,RCF,,,,2024-01-25
116033,116668,CI,116033,660,2024-01-25,2024-01-25
114696,115329,CI,1351,4000,2024-01-25,2024-01-25
113934,114561,CI,113934,1200,2024-01-25,2024-01-25
116276,116912,RCF,,,,2024-01-24
116849,117486,CI,4306803249,1280,2024-01-25,2024-01-25
116276,116912,BL,,,,2024-01-24
117071,117710,CI,OTR-13910903,1375,2024-01-24,2024-01-24
115276,115910,POD,,,,2024-01-25
116164,116799,NOA,,,,2024-01-25
114767,115400,RCF,,,,2024-01-25
116164,116799,RCF,,,,2024-01-25
115547,116181,POD,,,,2024-01-25
116164,116799,BL,,,,2024-01-25
114767,115400,BL,,,,2024-01-25
115363,115997,RCF,,,,2024-01-25
117174,117814,CI,12568,3300,2024-01-25,2024-01-25
117128,117768,BL,,,,2024-01-25
117473,118115,RCF,,,,2024-01-25
117473,118115,BL,,,,2024-01-25
115671,116305,CI,5170,3500,2024-01-24,2024-01-24
0000000000,,NOA,,,,2024-01-25
0000000000,,NOA,,,,2024-01-25
116469,117105,NOA,,,,2024-01-25
116500,117136,RCF,,,,2024-01-25
116469,117105,POD,,,,2024-01-25
115171,115805,RCF,,,,2024-01-25
116499,117135,BL,,,,2024-01-25
116500,117136,BL,,,,2024-01-25
115171,115805,BL,,,,2024-01-25
116500,117136,NOA,,,,2024-01-25
114935,115569,BL,,,,2024-01-25
116469,117105,RCF,,,,2024-01-25
116469,117105,LOR,,,,2024-01-25
114935,115569,MISC,,,,2024-01-25
116499,117135,RCF,,,,2024-01-25
115740,116373,FACT,,,,2024-01-25
115740,116373,NOA,,,,2024-01-25
115740,116373,LOR,,,,2024-01-25
115740,116373,RCF,,,,2024-01-25
115747,116380,CI,151078,1150,2024-01-25,2024-01-25
115845,116478,BL,,,,2024-01-25
115740,116373,POD,,,,2024-01-25
113814,114441,WGT,,,,2024-01-25
113814,114441,RCF,,,,2024-01-25
113527,114158,CI,151116,1050,2024-01-25,2024-01-25
115547,116181,RCF,,,,2024-01-25
113521,114152,CI,151090,1050,2024-01-25,2024-01-25
115561,116195,BL,,,,2024-01-25
113525,114156,CI,151132,1150,2024-01-25,2024-01-25
117298,117938,CI,12585,200,2024-01-25,2024-01-25
114448,115080,CI,729,1900,2024-01-25,2024-01-25
115653,116287,CI,79903,700,2024-01-25,2024-01-25
114885,115518,CI,3150,2550,2024-01-25,2024-01-25
112242,112868,CI,M12245,1050,2024-01-25,2024-01-25
117128,117768,CI,12566,3300,2024-01-25,2024-01-25
115561,116195,CI,2440900,1650,2024-01-25,2024-01-25
116382,117018,CI,116382,800,2024-01-25,2024-01-25
116383,117019,CI,116383,800,2024-01-25,2024-01-25
116323,,FACT,,,,2024-01-25
116323,,NOA,,,,2024-01-25
114314,114946,FACT,,,,2024-01-25
116500,117136,CI,116500,1000,2024-01-25,2024-01-25
114314,114946,NOA,,,,2024-01-25
114314,114946,LOR,,,,2024-01-25
116239,116875,FACT,,,,2024-01-25
115705,116339,RCF,,,,2024-01-25
115705,116339,BL,,,,2024-01-25
116239,116875,NOA,,,,2024-01-25
116323,,RCF,,,,2024-01-25
114314,114946,CI,102241,1025.00,2024-01-25,2024-01-25
114314,114946,POD,,,,2024-01-25
116239,116875,RCF,,,,2024-01-25
116691,117328,NOA,,,,2024-01-25
114314,114946,RCF,,,,2024-01-25
116691,117328,POD,,,,2024-01-25
116239,116875,POD,,,,2024-01-25
115661,116295,FACT,,,,2024-01-25
115661,116295,NOA,,,,2024-01-25
116691,117328,RCF,,,,2024-01-25
116239,116875,POD,,,,2024-01-25
116691,117328,LOR,,,,2024-01-25
115706,116340,RCF,,,,2024-01-25
115706,116340,BL,,,,2024-01-25
115661,116295,RCF,,,,2024-01-25
115661,116295,POD,,,,2024-01-25
113814,114441,BL,,,,2024-01-25
116236,116872,RCF,,,,2024-01-25
115659,116293,FACT,,,,2024-01-25
115845,116478,RCF,,,,2024-01-25
115659,116293,NOA,,,,2024-01-25
116236,116872,POD,,,,2024-01-25
115659,116293,RCF,,,,2024-01-25
115659,116293,POD,,,,2024-01-25
114250,114880,FACT,,,,2024-01-25
114250,114880,NOA,,,,2024-01-25
115052,115686,CI,540026,2550,2024-01-25,2024-01-25
114250,114880,RCF,,,,2024-01-25
115547,116181,BL,,,,2024-01-25
114250,114880,POD,,,,2024-01-25
111717,112338,FACT,,,,2024-01-25
111717,112338,NOA,,,,2024-01-25
111717,112338,RCF,,,,2024-01-25
114401,115033,CI,540028,3400,2024-01-25,2024-01-25
111717,112338,POD,,,,2024-01-25
111717,112338,TCR,,,,2024-01-25
115561,116195,RCF,,,,2024-01-25
111410,112031,FACT,,,,2024-01-25
111410,112031,NOA,,,,2024-01-25
111410,112031,RCF,,,,2024-01-25
111410,112031,BL,,,,2024-01-25
111410,112031,TCR,,,,2024-01-25
111116,111739,FACT,,,,2024-01-25
111116,111739,NOA,,,,2024-01-25
111116,111739,RCF,,,,2024-01-25
111116,111739,POD,,,,2024-01-25
111116,111739,TCR,,,,2024-01-25
111116,111739,BL,,,,2024-01-25
115815,116448,POD,,,,2024-01-25
116238,116874,CI,OTR-13913460,600,2024-01-25,2024-01-25
111411,112032,FACT,,,,2024-01-25
111411,112032,NOA,,,,2024-01-25
111411,112032,RCF,,,,2024-01-25
114851,115484,CI,3481,545,2024-01-24,2024-01-24
111411,112032,POD,,,,2024-01-25
112254,112880,FACT,,,,2024-01-25
112254,112880,NOA,,,,2024-01-25
112254,112880,RCF,,,,2024-01-25
112254,112880,POD,,,,2024-01-25
116164,116799,NOA,,,,2024-01-25
116164,116799,RCF,,,,2024-01-25
116164,116799,POD,,,,2024-01-25
116230,116866,FACT,,,,2024-01-25
116230,116866,NOA,,,,2024-01-25
116230,116866,LOR,,,,2024-01-25
116230,116866,RCF,,,,2024-01-25
116230,116866,POD,,,,2024-01-25
0000000000,,NOA,,,,2024-01-25
0000000000,,NOA,,,,2024-01-25
113896,114523,NOA,,,,2024-01-25
0000000000,,NOA,,,,2024-01-25
0000000000,,NOA,,,,2024-01-25
117052,117691,NOA,,,,2024-01-25
116612,117249,RCF,,,,2024-01-25
111919,112541,POD,,,,2024-01-25
111919,112541,RCF,,,,2024-01-25
116612,117249,POD,,,,2024-01-25
113896,114523,RCF,,,,2024-01-25
117052,117691,RCF,,,,2024-01-25
110080,110699,RCF,,,,2024-01-25
113896,114523,POD,,,,2024-01-25
110080,110699,BL,,,,2024-01-25
111919,112541,RCF,,,,2024-01-25
117052,117691,BL,,,,2024-01-25
110080,110699,MISC,,,,2024-01-25
113950,114577,POD,,,,2024-01-25
113950,114577,RCF,,,,2024-01-25
0000000000,,NOA,,,,2024-01-25
116293,116929,RCF,,,,2024-01-25
116293,116929,WGT,,,,2024-01-25
116293,116929,POD,,,,2024-01-25
116293,116929,RCF,,,,2024-01-25
116293,116929,POD,,,,2024-01-25
116293,116929,RCF,,,,2024-01-25
116293,116929,POD,,,,2024-01-25
116293,116929,MISC,,,,2024-01-25
116293,116929,RCF,,,,2024-01-25
117374,118016,RCF,,,,2024-01-25
117358,118000,CI,447535,1300,2024-01-25,2024-01-25
117374,118016,POD,,,,2024-01-25
117175,117815,RCF,,,,2024-01-25
117175,117815,POD,,,,2024-01-25
117090,117729,RCF,,,,2024-01-25
117090,117729,POD,,,,2024-01-25
113810,114437,CI,83951,1432,2024-01-25,2024-01-25
117090,117729,WGT,,,,2024-01-25
111437,112058,CI,23879-10385,537,2024-01-25,2024-01-25
116284,116920,CI,169994,1600,2024-01-25,2024-01-25
115388,116022,CI,178413,700,2024-01-25,2024-01-25
105580,106180,CI,9789,487.5,2024-01-24,2024-01-24
104882,105478,CI,9720,537.5,2024-01-24,2024-01-24
112488,113117,MISC,,,,2024-01-25
116382,117018,FACT,,,,2024-01-25
0000000000,,NOA,,,,2024-01-25
0000000000,,NOA,,,,2024-01-25
116382,117018,NOA,,,,2024-01-25
116238,116874,NOA,,,,2024-01-25
0000000000,,NOA,,,,2024-01-25
111437,112058,LOR,,,,2024-01-25
116068,116703,RCF,,,,2024-01-26
012524,,NOA,,,,2024-01-25
111437,112058,NOA,,,,2024-01-25
116238,116874,RCF,,,,2024-01-25
116842,117479,RCF,,,,2024-01-25
116068,116703,POD,,,,2024-01-26
116238,116874,LOR,,,,2024-01-25
116382,117018,RCF,,,,2024-01-25
116842,117479,POD,,,,2024-01-25
111437,112058,RCF,,,,2024-01-25
116382,117018,TCR,,,,2024-01-25
0000000000,,NOA,,,,2024-01-25
0000000000,,NOA,,,,2024-01-25
115600,116234,RCF,,,,2024-01-26
116382,117018,BL,,,,2024-01-25
116620,117257,RCF,,,,2024-01-25
116383,117019,FACT,,,,2024-01-25
116238,116874,POD,,,,2024-01-25
116842,117479,WGT,,,,2024-01-25
115600,116234,POD,,,,2024-01-26
116620,117257,POD,,,,2024-01-25
116383,117019,NOA,,,,2024-01-25
116361,116997,RCF,,,,2024-01-25
117321,,FACT,,,,2024-01-25
117321,,NOA,,,,2024-01-25
116276,116912,CI,2024-2020,550,2024-01-24,2024-01-24
115388,116022,FACT,,,,2024-01-25
116611,117248,RCF,,,,2024-01-25
116383,117019,RCF,,,,2024-01-25
116611,117248,POD,,,,2024-01-25
116072,116707,RCF,,,,2024-01-26
115388,116022,NOA,,,,2024-01-25
116383,117019,TCR,,,,2024-01-25
115388,116022,LOR,,,,2024-01-25
116611,117248,POD,,,,2024-01-25
116072,116707,POD,,,,2024-01-26
116383,117019,BL,,,,2024-01-25
116072,116707,BL,,,,2024-01-26
116616,117253,RCF,,,,2024-01-25
115864,116498,MISC,,,,2024-01-25
116616,117253,POD,,,,2024-01-25
115388,116022,RCF,,,,2024-01-25
116361,116997,RCF,,,,2024-01-25
115670,116304,RCF,,,,2024-01-26
115864,116498,POD,,,,2024-01-25
111832,,NOA,,,,2024-01-25
115670,116304,POD,,,,2024-01-26
111832,,RCF,,,,2024-01-25
114696,115329,RCF,,,,2024-01-25
115670,116304,BL,,,,2024-01-26
115388,116022,BL,,,,2024-01-25
114696,115329,BL,,,,2024-01-25
111832,,POD,,,,2024-01-25
114111,114740,CI,471986,500,2024-01-25,2024-01-25
113217,113850,RCF,,,,2024-01-25
115547,116181,CI,4150515,1700,2024-01-25,2024-01-25
116164,116799,CI,OTR-13915401,3585,2024-01-25,2024-01-25
116691,117328,CI,OTR-13917374,3400,2024-01-25,2024-01-25
116469,117105,CI,OTR-13918704,1875,2024-01-25,2024-01-25
117473,118115,CI,DS5681178,750,2024-01-25,2024-01-25
113217,113850,POD,,,,2024-01-25
113723,114354,CI,113723,1000,2024-01-24,2024-01-24
115427,116061,CI,115427,950,2024-01-24,2024-01-24
115812,116445,CI,25615,2500,2024-01-24,2024-01-24
116620,117257,CI,287512,1135,2024-01-25,2024-01-25
115363,115997,CI,51074,1115,2024-01-25,2024-01-25
115930,116565,CI,51111,1350,2024-01-25,2024-01-25
113814,114441,CI,13112616A,2500,2024-01-25,2024-01-25
114839,115472,POD,,,,2024-01-25
114839,115472,RCF,,,,2024-01-25
115307,,NOA,,,,2024-01-25
112291,112917,CI,4793GGT,3151,2024-01-24,2024-01-24
115307,,NOA,,,,2024-01-25
115744,116377,FACT,,,,2024-01-25
115744,116377,NOA,,,,2024-01-25
116946,117585,CI,17724,400,2024-01-25,2024-01-25
115744,116377,LOR,,,,2024-01-25
115744,116377,RCF,,,,2024-01-25
115744,116377,POD,,,,2024-01-25
114549,115182,CI,10560,4549,2024-01-24,2024-01-24
116083,116718,RCF,,,,2024-01-25
116083,116718,RCF,,,,2024-01-25
116083,116718,RCF,,,,2024-01-25
116083,116718,POD,,,,2024-01-25
116083,116718,BL,,,,2024-01-25
115568,116202,CI,293215,2000,2024-01-24,2024-01-24
116083,116718,BL,,,,2024-01-25
116083,116718,BL,,,,2024-01-25
116083,116718,BL,,,,2024-01-25
116083,116718,BL,,,,2024-01-25
116083,116718,BL,,,,2024-01-25
0000000000,,NOA,,,,2024-01-25
110963,111588,MISC,,,,2024-01-25
0000000000,,LOR,,,,2024-01-25
0000000000,,NOA,,,,2024-01-25
937295,,NOA,,,,2024-01-25
116108,116743,NOA,,,,2024-01-25
116108,116743,NOA,,,,2024-01-25
937295,,NOA,,,,2024-01-25
114885,115518,RCF,,,,2024-01-25
116340,116976,POD,,,,2024-01-25
117200,117840,RCF,,,,2024-01-25
114885,115518,BL,,,,2024-01-25
116108,116743,WGT,,,,2024-01-25
117200,117840,BL,,,,2024-01-25
114111,114740,NOA,,,,2024-01-25
116108,116743,WGT,,,,2024-01-25
116108,116743,WGT,,,,2024-01-25
114111,114740,POD,,,,2024-01-25
116108,116743,WGT,,,,2024-01-25
116033,116668,RCF,,,,2024-01-25
114111,114740,RCF,,,,2024-01-25
116033,116668,BL,,,,2024-01-25
117103,117743,RCF,,,,2024-01-25
117103,117743,BL,,,,2024-01-25
115696,116330,RCF,,,,2024-01-25
115696,116330,BL,,,,2024-01-25
116230,116866,CI,35505,1750,2024-01-25,2024-01-25
116243,116879,RCF,,0,2024-01-24,2024-01-24
112904,113535,FACT,,,,2024-01-25
113928,114555,CI,51019,1115,2024-01-25,2024-01-25
112904,113535,NOA,,,,2024-01-25
115205,115839,RCF,,,,2024-01-25
0000000000,,NOA,,,,2024-01-25
113524,114155,NOA,,,,2024-01-25
112242,112868,RCF,,,,2024-01-25
116279,116915,RCF,,,,2024-01-25
112242,112868,BL,,,,2024-01-25
115930,116565,RCF,,,,2024-01-25
115205,115839,POD,,,,2024-01-25
116279,116915,POD,,,,2024-01-25
112904,113535,BL,,,,2024-01-25
116849,117486,FACT,,,,2024-01-25
116279,116915,NOA,,,,2024-01-25
109088,,RCF,,,,2024-01-25
115930,116565,BL,,,,2024-01-25
116133,116768,FACT,,,,2024-01-25
109088,,BL,,,,2024-01-25
116133,116768,NOA,,,,2024-01-25
116849,117486,NOA,,,,2024-01-25
113928,114555,BL,,,,2024-01-25
116133,116768,LOR,,,,2024-01-25
112904,113535,BL,,,,2024-01-25
116086,116721,RCF,,,,2024-01-25
113928,114555,RCF,,,,2024-01-25
116133,116768,BL,,,,2024-01-25
116849,117486,RCF,,,,2024-01-25
116086,116721,POD,,,,2024-01-25
112904,113535,RCF,,,,2024-01-25
116133,116768,RCF,,,,2024-01-25
116849,117486,POD,,,,2024-01-25
115276,115910,FACT,,,,2024-01-25
114448,115080,RCF,,,,2024-01-25
115276,115910,NOA,,,,2024-01-25
114448,115080,BL,,,,2024-01-25
116645,117282,FACT,,,,2024-01-25
117125,117765,NOA,,,,2024-01-25
115276,115910,LOR,,,,2024-01-25
116645,117282,NOA,,,,2024-01-25
117125,117765,POD,,,,2024-01-25
117125,117765,RCF,,,,2024-01-25
115276,115910,RCF,,,,2024-01-25
116645,117282,RCF,,,,2024-01-25
114203,114833,RCF,,,,2024-01-25
115276,115910,POD,,,,2024-01-25
116645,117282,POD,,,,2024-01-25
115276,115910,WGT,,,,2024-01-25
114203,114833,BL,,,,2024-01-25
115860,116494,FACT,,,,2024-01-25
115860,116494,NOA,,,,2024-01-25
115860,116494,LOR,,,,2024-01-25
115860,116494,POD,,,,2024-01-25
115274,115908,FACT,,,,2024-01-25
116778,117415,RCF,,,,2024-01-25
115274,115908,NOA,,,,2024-01-25
115860,116494,RCF,,,,2024-01-25
116778,117415,BL,,,,2024-01-25
115306,,NOA,,,,2024-01-25
115306,,LOR,,,,2024-01-25
116532,117168,RCF,,,,2024-01-25
115274,115908,RCF,,,,2024-01-25
115274,115908,BL,,,,2024-01-25
116532,117168,POD,,,,2024-01-25
114102,114731,FACT,,,,2024-01-25
114102,114731,NOA,,,,2024-01-25
116468,117104,RCF,,,,2024-01-25
114102,114731,RCF,,,,2024-01-25
117473,,NOA,,,,2024-01-25
116468,117104,POD,,,,2024-01-25
117473,,LOR,,,,2024-01-25
114102,114731,POD,,,,2024-01-25
114005,114632,FACT,,,,2024-01-25
114005,114632,NOA,,,,2024-01-25
116815,117452,FACT,,,,2024-01-25
116815,117452,NOA,,,,2024-01-25
114005,114632,RCF,,,,2024-01-25
116815,117452,RCF,,,,2024-01-25
116815,117452,POD,,,,2024-01-25
114285,,NOA,,,,2024-01-25
114285,,LOR,,,,2024-01-25
114285,,BL,,,,2024-01-25
115714,116348,RCF,,,,2024-01-25
115714,116348,POD,,,,2024-01-25
114285,,RCF,,,,2024-01-25
116604,117241,RCF,,,,2024-01-25
116604,117241,POD,,,,2024-01-25
115052,115686,NOA,,,,2024-01-25
105946,106546,RCF,,,,2024-01-25
116604,117241,WGT,,,,2024-01-25
115052,115686,RCF,,,,2024-01-25
105946,106546,BL,,,,2024-01-25
115373,116007,POD,,,,2024-01-25
115052,115686,BL,,,,2024-01-25
116926,117563,CI,116926,270,2024-01-24,2024-01-24
113835,114462,NOA,,,,2024-01-25
113835,114462,RCF,,,,2024-01-25
0000000000,,NOA,,,,2024-01-25
116133,116768,CI,18009,3999,2024-01-25,2024-01-25
116940,117577,CI,116940,550,2024-01-24,2024-01-24
113835,114462,BL,,,,2024-01-25
115627,116261,CI,5998,885,2024-01-25,2024-01-25
116631,117268,CI,43694,3150,2024-01-24,2024-01-24
116936,117573,CI,LB03-0383,700,2024-01-25,2024-01-25
116532,117168,CI,ADAXR101211,1100,2024-01-25,2024-01-25
0000000000,,NOA,,,,2024-01-25
0000000000,,NOA,,,,2024-01-25
0000000000,,NOA,,,,2024-01-25
0000000000,,NOA,,,,2024-01-25
116279,116915,NOA,,,,2024-01-25
115561,116195,BL,,,,2024-01-25
0000000000,,NOA,,,,2024-01-25
116279,116915,NOA,,,,2024-01-25
112480,113109,MISC,,,,2024-01-25
0000000000,,NOA,,,,2024-01-25
115653,116287,BL,,,,2024-01-25
116284,116920,FACT,,,,2024-01-25
112480,113109,RCF,,,,2024-01-25
115669,116303,RCF,,,,2024-01-25
115653,116287,RCF,,,,2024-01-25
116284,116920,NOA,,,,2024-01-25
115561,116195,RCF,,,,2024-01-25
116284,116920,LOR,,,,2024-01-25
115669,116303,BL,,,,2024-01-25
112488,113117,MISC,,,,2024-01-25
116059,116694,FACT,,,,2024-01-25
116284,116920,RCF,,,,2024-01-25
117290,117930,RCF,,,,2024-01-25
117290,117930,BL,,,,2024-01-25
116284,116920,POD,,,,2024-01-25
116059,116694,NOA,,,,2024-01-25
117290,117930,WGT,,,,2024-01-25
116059,116694,RCF,,,,2024-01-25
105277,105874,CI,9742,487.5,2024-01-24,2024-01-24
116059,116694,POD,,,,2024-01-25
116059,116694,BL,,,,2024-01-25
116059,116694,BL,,,,2024-01-25
115229,115863,FACT,,,,2024-01-25
115229,115863,NOA,,,,2024-01-25
115229,115863,LOR,,,,2024-01-25
115229,115863,RCF,,,,2024-01-25
115229,115863,POD,,,,2024-01-25
113598,114229,RCF,,,,2024-01-25
114956,115590,CI,IN-002223,2000,2024-01-24,2024-01-24
113598,114229,POD,,,,2024-01-25
113598,114229,RCF,,,,2024-01-25
116312,116948,CI,17124,400,2024-01-24,2024-01-24
0000000000,,NOA,,,,2024-01-25
0000000000,,NOA,,,,2024-01-25
114005,114632,POD,,,,2024-01-25
113595,114226,RCF,,,,2024-01-25
116236,116872,CI,116236,1100,2024-01-25,2024-01-25
113595,114226,POD,,,,2024-01-25
113595,114226,RCF,,,,2024-01-25
115373,116007,RCF,,,,2024-01-25
114578,115211,CI,80389,4150,2024-01-24,2024-01-24
116074,116709,CI,OTR-13907815,525,2024-01-24,2024-01-24
115212,115846,CI,115212,3085,2024-01-24,2024-01-24
116159,116794,BL,,,,2024-01-25
0000000000,,NOA,,,,2024-01-25
113934,114561,FACT,,,,2024-01-25
117339,117981,FACT,,,,2024-01-25
116340,116976,POD,,,,2024-01-25
115747,116380,FACT,,,,2024-01-25
114280,114910,MISC,,,,2024-01-25
0000000000,,NOA,,,,2024-01-25
117477,118119,RCF,,,,2024-01-26
113934,114561,NOA,,,,2024-01-25
115747,116380,NOA,,,,2024-01-25
113976,114603,RCF,,,,2024-01-25
115556,116190,NOA,,,,2024-01-25
115627,116261,NOA,,,,2024-01-25
114335,114967,NOA,,,,2024-01-25
117477,118119,POD,,,,2024-01-26
117339,117981,NOA,,,,2024-01-25
113976,114603,POD,,,,2024-01-25
115747,116380,LOR,,,,2024-01-25
114335,114967,NOA,,,,2024-01-25
117477,118119,CI,117477,1900.00,2024-01-25,2024-01-26
117132,117772,POD,,,,2024-01-25
116108,116743,RCF,,,,2024-01-25
113934,114561,POD,,,,2024-01-25
115556,116190,RCF,,,,2024-01-25
115747,116380,RCF,,,,2024-01-25
113594,114225,RCF,,,,2024-01-25
116108,116743,BL,,,,2024-01-25
115556,116190,POD,,,,2024-01-25
115627,116261,RCF,,,,2024-01-25
113594,114225,POD,,,,2024-01-25
117339,117981,RCF,,,,2024-01-25
113594,114225,RCF,,,,2024-01-25
113934,114561,RCF,,,,2024-01-25
115627,116261,POD,,,,2024-01-25
115747,116380,POD,,,,2024-01-25
116076,,FACT,,,,2024-01-25
116108,116743,WGT,,,,2024-01-25
115556,116190,MISC,,,,2024-01-25
116076,,NOA,,,,2024-01-25
117339,117981,BL,,,,2024-01-25
113527,114158,FACT,,,,2024-01-25
113338,113969,NOA,,,,2024-01-25
113596,114227,RCF,,,,2024-01-25
113527,114158,NOA,,,,2024-01-25
113527,114158,LOR,,,,2024-01-25
113596,114227,POD,,,,2024-01-25
113596,114227,RCF,,,,2024-01-25
113338,113969,RCF,,,,2024-01-25
113527,114158,RCF,,,,2024-01-25
113527,114158,BL,,,,2024-01-25
113338,113969,POD,,,,2024-01-25
113338,113969,MISC,,,,2024-01-25
113521,114152,FACT,,,,2024-01-25
113597,114228,RCF,,,,2024-01-25
113521,114152,NOA,,,,2024-01-25
113597,114228,POD,,,,2024-01-25
113521,114152,LOR,,,,2024-01-25
117093,,NOA,,,,2024-01-25
116234,116870,RCF,,,,2024-01-25
113597,114228,RCF,,,,2024-01-25
113521,114152,RCF,,,,2024-01-25
116234,116870,POD,,,,2024-01-25
116946,117585,RCF,,,,2024-01-25
116234,116870,NOA,,,,2024-01-25
113521,114152,BL,,,,2024-01-25
116946,117585,WGT,,,,2024-01-25
113896,114523,CI,LF1220,650,2024-01-25,2024-01-25
116946,117585,POD,,,,2024-01-25
113525,114156,FACT,,,,2024-01-25
